,類別,Unique ID,資料日期,客戶事件描述
772,Call Out,AA3598,20180809 125830,要申購單筆金融債100萬，也有想要用RMB交易，會來現場填開戶文件，有告知下週開始募集，可能需要匯款，手續費0.3%，客戶清楚
773,Call Out,AA3599,20180809 130636,推EC 想買債 高配息 轉介559
774,Call Out,AA3600,20180809 141401,"朋友進線詢問,若有開戶,PASS Miya "
775,Call Out,AA3537,20180809 143700,[ECP]追開戶.
776,Call Out,AA3599,20180809 144231,轉介-idris，推Q3 邊境
777,Call Out,AA3474,20180809 151200,[ECP]追件.
778,Call Out,AA2285,20180810 102607,家庭戶 呂媽媽說最近剛買房子，沒時間處理，傢俱還沒買，先不開
779,Call Out,AA2286,20180810 102756,家庭戶 呂媽媽剛買房子，沒空處理，暫不開
780,Call Out,AA3596,20180810 103300,"[ECP]尚未線填,客戶說先寄空白表單"
781,Call Out,AA3604,20180810 111542,詢問金融債IPO問題，想到銀行買，有簡單告知募集集與手續費用，建議來野村現場開戶直接直接申購，會再跟太太討論看看
782,Call Out,AA3571,20180810 150100,[ECP] 8/10 15:02手機本人，請我約30分後在撥打
783,Call Out,AA3591,20180810 152000,"[ECP]follow文件,在唱歌,不方便接聽"
784,Call Out,AA3586,20180810 155000,[ECP] 8/10 15:51手機本人，開戶資料有收到，但還沒時間填，會找時間填好，再討論APHY亞太複合高收益債申購建議
785,Call Out,AA3605,20180810 171003,8/10 17:08來電詢問金融債IPO，建議直接跟野村買比較划算，客戶表示要再想看看，有需要再聯繫我們，有提供代號561張小姐
786,Call Out,AA3588,20180813 095500,[ECP]開會中，晚一點再打
787,Call Out,AA3577,20180813 095700,[ECP]開戶文件有收到，下週才會處理
788,Call Out,AA6008,20180813 102600,[ECP]詢問開戶文件是否收到，目前還沒有看到，推Q3，推IPO金融債
789,Call Out,AA3610,20180813 125658,中信銀 金融債 ipo rsp 沒什麼錢 新手  
790,Call Out,AA3176,20180813 144352,會寄回 要6% 推亞債  台幣
791,Call Out,AA2764,20180813 161629,太太在處理，重新寄開戶填寫至太太收，推q3，請idris重寄
792,Call Out,AA3584,20180813 171300,[ECP]掛退  1. (P1)→請填『通訊地址』 2. (P5)→請填『買回帳戶』 3. (P8)→銀行印不清，請重蓋 4. (P9)→缺勾銀行別 5. 單筆申購書可待完成開戶後，且完成匯款後，屆時傳真單筆申購書與匯款收據，辦理申購。 
793,Call Out,AA3596,20180814 102000,"[ECP]follow 有空再申請,(意願低)"
794,Call Out,AA1538,20180814 102206,娘會寄回開戶 二戶 推中國 環球
795,Call Out,AA2388,20180814 102223,娘會寄回開戶 二戶 推中國 環球
796,Call Out,AA3618,20180814 152013,聯絡商周IPO名單，無意願投資新基金，但想參考其他基金，索取兩份開戶文件，用國泰世華
797,Call Out,AA3497,20180814 153200,"[ECP]follow 真的很忙沒空填,也沒來台北,表單還在不用重寄"
798,Call Out,AA3502,20180814 154800,"[ECP]朋友回南部去了,暫不開"
799,Call Out,AA3622,20180815 105317,"mail表單,進線說要下天達黃金英磅..又問原物料貴金屬有沒有日元或英磅計價的PASS M"
800,Call Out,AA3624,20180815 110900,推金融債台幣月配，中信，推q3，有申請網路功能，爭取0.3%，即將退休
801,Call Out,AA3622,20180815 112242,轉介-tina，推Q3 星期日要出差，要到9月底才會回台，目前沒有時間處理，先mail聯絡方式給客戶，有需要協助會再來電
802,Call Out,AA3626,20180815 142923,商周留名單IPO金融債，寄相關資料至通訊，明天才有空和我說
803,Call Out,AA3594,20180815 150400,[ECP] 金債 亞債  開戶考量中 
804,Call Out,AA3629,20180816 102528,晚一點再打，在坐車不方便，IPO金融債留名單
805,Call Out,AA3626,20180816 105248,一銀，金融債台幣月配，推Q3，書面寄至通訊限時，請客戶寄回
806,Call Out,AA3628,20180816 144611,聯絡上，但是不方便，晚一點再打
807,Call Out,AA3631,20180816 160833,"不願留聯繫電話(室內電為客戶進線時顯示號碼) ,若表單填寫有問會主動聯絡,進線問全球收益手續費,及NN,安本手續費,"
808,Call Out,AA3629,20180816 163752,下週三8/22才會回台東，下週才會處理，寄書面至通訊，要買月配，推金融債
809,Call Out,AA3629,20180816 164210,台外幣用一銀同一個帳號，比較常用郵局，買回可以留郵局，等網路功能核印成功，再上網處理
810,Call Out,AA3632,20180816 172333,"想要下南非幣月配息,PASS na (台外幣設中國信託) "
811,Call Out,AA3633,20180817 100943,8/17 10:00來電IB詢問金融債基金，富邦扣，想用美金買，附匯款帳戶，郵寄開戶，轉Idris
812,Call Out,AA3562,20180817 101829,強友活動沒有了，暫時不開，等下一次若還有強友活動再考慮要不要開
813,Call Out,AA2684,20180817 164500,[ECP]掛退
814,Call Out,AA3622,20180817 165800,"[ECP]follow開戶,近期要出國,要等9月才有空開戶填寫"
815,Call Out,AA3026,20180820 094107,有誠意 但最近真的忙  家庭戶二戶
816,Call Out,AA3176,20180820 162400,[ECP]開戶ec追蹤 心情不好 說投資在我們家都虧錢 晚點再說 暫不考慮開戶 
817,Call Out,AA1707,20180820 163700,[ECP]Q3 會參考
818,Call Out,AA3634,20180821 170829,"可以提供開戶印見影本供參考嗎? 因為不確定是哪一顆印章 謝謝 採回信,沒有電話 "
819,Call Out,AA3596,20180822 100100,[ECP] 客戶不要寄回 拒   要求不要再打了 
820,Call Out,AA3509,20180822 141400,[ECP]媽媽要小孩去處理，當兵六日才會回來
821,Call Out,AA3636,20180823 112913,會線上填寄回  MI人幣 嫌麻煩 
822,Call Out,AA9802,20180823 141020,IB要新增境外+解限+新增基金投資，境外彰銀，郵寄資料，轉Tina
823,Call Out,AA3633,20180823 141200,[ECP] 8/23 14:13手機本人，推說有收到資料，還沒時間寫，有提醒8/21已成立，淨值小漲一點點為10.0021，客戶OK
824,Call Out,AA3598,20180824 164700,"[ECP]先生說暫不開戶,因為親戚有給建議,所以暫不開,等日後有需要會主動聯絡"
825,Call Out,AA4372,20180824 173200,[ECP]家庭戶馬X璇319381 請我推基金給他 穩健型都可以
826,Call Out,AA3637,20180824 180716,款台 561
827,Call Out,AA3637,20180824 181657,Idris轉介Mina
828,Call Out,AA3567,20180827 142100,[ECP]非本人要開戶 是老板要開的  最近市場不好 再看一下
829,Call Out,AA2951,20180829 155346,去電法代ec追蹤，告知表格將更新，請盡快寄回
830,Call Out,AA2952,20180829 155443,去電法代ec追蹤，告知表格將更新，請盡快寄回
831,Call Out,AA2953,20180829 155528,8/29去電法代ec追蹤，告知表格將更新，請盡快寄回
832,Call Out,AA3599,20180829 155600,[ECP]ec追蹤，告知表格將更新，請盡快寄回
833,Call Out,AA3599,20180829 162354,推Q3，金融債，有想買南非幣，台幣比較多建議先買境內基金，比較喜歡境外基金，再寄一次，開戶書沒有收到，用掛號寄給客戶，可能用國泰或永豐
834,Call Out,AA3630,20180829 164400,[ECP]電確OK 戶籍同ID上所示
835,Call Out,AA3176,20180830 102500,[ECP]抱怨在銀行買 新興只賺2%  真差  說明市場 推亞債  再想想
836,Call Out,AA2699,20180830 155900,[ECP]追件.
837,Call Out,AA4254,20180830 171052,8/30 17:07表示目前沒有多的預算，其他地方都有配置基金，拉美沒有布局到，推巴西，爸爸說在看看，
838,Call Out,AA3635,20180831 105700,[ECP]一直問目標到期債  在忙 週一打
839,Call Out,AA0557,20180831 105945,推Q3，生技及巴西請客戶恢復D檔扣款，亞債及aMI、金融債
840,Call Out,AA3637,20180831 153800,[ECP]8/31EC開戶追蹤 告知之後要改表單 請協助盡快寄回 
841,Call Out,AA3509,20180831 175600,[ECP]8/31 ec追蹤 去電娘黃小姐  告知之後要改表單 請協助盡快寄回 反應有些冷淡 
842,Call Out,AA3638,20180903 172800,[ECP]EC追蹤 重寄表格
843,Call Out,AA3638,20180903 172921,重寄
844,Call Out,AA8303,20180904 151200,[ECP]EC追蹤 將野村設定拒接來電
845,Call Out,AA3567,20180904 154700,"[ECP]通知為舊表單,之後若要開戶需重新填新表單."
846,Call Out,AA3474,20180904 155600,"[ECP]追件,客戶表示收到,需重寄."
847,Call Out,AA3042,20180904 165900,[ECP]開戶EC追蹤 告知之後要改表單 請協助盡快寄回 客回覆好 
848,Call Out,AA2979,20180904 170634,EC追蹤  客表要出國，10月再寄新表格
849,Call Out,AA3026,20180904 171816,去電娘248603王O芬ec追蹤  告知之後要改表單 請協助盡快寄回 真的忙 之後可能再重寄
850,Call Out,AA3594,20180905 111500,[ECP]市場太亂 so才沒寄回 推亞債市場很低可進了
851,Call Out,AA3673,20180906 131341,問野愛美高  說明了很久的市場 會再想一下再來電開戶
852,Call Out,AA3586,20180906 150500,"[ECP]follow開戶,客戶拒聽說在忙就掛斷,"
853,Call Out,AA3674,20180906 160606,I*561 一本萬利 向客戶表示會改表單 先寄  轉介561
854,Call Out,AA0305,20180906 163600,[ECP]家庭戶 徐O 有問到被動原件
855,Call Out,AA3675,20180906 170732,"進線問天達環球股票入息有那幾家銀行代銷,想扣小額,推可申請公司網路交易PASS C"
856,Call Out,AA2980,20180907 115500,[ECP]提醒9/13前寄回 開戶追蹤 再想想 
857,Call Out,AA2951,20180907 151039,推 q3 家庭戶
858,Call Out,AA2952,20180907 151057,推 q3 家庭戶
859,Call Out,AA2953,20180907 151115,推 q3 家庭戶
860,Call Out,AA1661,20180907 165100,[ECP]RSP申購 郵局扣款多附第2連核印聯 客表碎紙即可 不用退還
861,Call Out,AA3880,20180907 165200,[ECP]推Q3，好好好 推E科技
862,Call Out,AA2293,20180910 140300,[ECP]確認傳真買回
863,Call Out,AA3622,20180910 175900,"[ECP]還沒回台灣,重新提供新版開戶表單"
864,Call Out,AA3637,20180917 150100,[ECP]通知要寄新表格， 說話顛3倒4，一下說好，一下說不要  
865,Call Out,AA5576,20180917 173100,[ECP]有機會扣 E科 RSP 有推D  先改指扣
866,Call Out,AA3558,20180918 114039,9/18 11:36張先生來信客服信箱表示要詢問中小改D檔的操作，回電手機，說明操作流程，也請客戶轉答朋友開戶文件已改版，若有需要新版請再通知Mina，客戶平常要中午比較有空接電話
867,Call Out,AA0689,20180918 124757,開戶
868,Call Out,AA9122,20180919 154700,[ECP]境內外e-mail退信 信箱空間不足 轉介559 推RSP
869,Call Out,AA9122,20180919 155342,暫不增加，推q3 已經扣很多
870,Call Out,AA3633,20180919 170800,[ECP] 9/19 17:16手機本人，說最近比較忙，所以表單沒有填，改口想等閉鎖期開再買，已委婉說明，建議先行完成開戶，補寄表單與金融債DM
871,Call Out,AA3586,20180919 173100,[ECP] 9/19 17:33手機已接通後，聽到野村就又變成未接聽？然後斷線？公電未接，前紀錄客戶拒絕接聽
872,Call Out,AA3622,20180920 121400,"[ECP]不需重寄表單,近期忙沒空,再則沒錢"
873,Call Out,AA8395,20180920 144800,[ECP]新增指扣，以前是高雄 ds，沒錢
874,Call Out,AA1979,20180925 152200,[ECP]不需要
875,Call Out,AA9236,20180925 161900,[ECP]拒絕，不用
876,Call Out,AA3685,20180926 105224,9/26 10:47太太311033手機本人，品牌RSP中，主動問到想要新增AI相關的基金，推Robo，待資料出來在提供給客戶，另外先生想開戶，設定台北富邦，推薦環球，email月報Push
877,Call Out,AA3621,20180926 143800,[ECP] 9/26 14:40手機本人，無庫存無RSP，推說沒再看啦，推薦環球+中國機會+大俄羅斯，EMAIL推Q3
878,Call Out,AA3638,20180927 105100,[ECP]好好好 不理會
879,Call Out,AA3689,20180927 184307,員工MGM A0402 
880,Call Out,AA3691,20180928 173234,MGM 只買境內
881,Call Out,AA7534,20181001 105446,10/1 10:52手機本人表示正在忙，前已建立潛在，A174660，請我晚點撥，強基金九月名單客戶
882,Call Out,AA7534,20181001 120700,[ECP] 10/1 12:11手機本人，確認郵寄地址，要設定華銀，允強友優惠會協助保留，但仍請盡快寄回開戶文件
883,Call Out,AA2346,20181001 171900,[ECP] 10/1 17:20手機本人，聽起來很消極，說都不投資了，都不要都不要啦，email聯絡代號並Push契約
884,Call Out,AA3701,20181002 135211,robo委任契約，MGM建議員工加開
885,Call Out,AA4200,20181002 154700,[ECP] 手機仍轉語音，新馬RSP中，EMAIL推契約
886,Call Out,AA3703,20181002 164053,206221戶號的小孩
887,Call Out,AA8549,20181002 164600,[ECP]不需要沒有基金規劃
888,Call Out,AA9107,20181002 180900,[ECP]由於系統異常 ，導致您收到下單失敗的通知信，請你忽略此通知信，本公司會重新寄發正確的通知信給您
889,Call Out,AA3525,20181004 161200,[ECP]EC追蹤 客戶已跟保險公司買階梯  推愛爾蘭高收益 重寄表格 559
890,Call Out,AA5576,20181005 153300,[ECP]問內扣手續費
891,Call Out,AA5576,20181005 162300,[ECP]市場分析  中巴俄 環 亞債 n新債
892,Call Out,AA3525,20181008 104745,轉介-idris，推10月活動
893,Call Out,AA7534,20181008 110100,[ECP]EC追蹤OK
894,Call Out,AA3690,20181008 175100,"[ECP]請客戶補回資料,送贈品."
895,Call Out,AA3707,20181009 143726,轉介-vivian，推10月活動
896,Call Out,AA3708,20181009 155436,台幣台銀外幣台新，想要每年約4-5%的報酬的基金，例如：多重資產 波動不要太大，推MI及AMI
897,Call Out,AA3705,20181009 165300,[ECP]退件.
898,Call Out,AA9325,20181012 180300,[ECP]action for 20181008 Incident issue無手機未發SMS需專人連絡名單，客戶已知悉
899,Call Out,AA7485,20181015 092617,"問荷寶消費型及天達特許差異,及荷寶消費國家亞洲區配置"
900,Call Out,AA7485,20181015 095500,[ECP] 回電說明荷寶消費趨勢+天達特許品牌的國家配置差異，提十月品牌月活動，有意願開戶，設定華銀
901,Call Out,AA3688,20181015 170300,"[ECP]境外買回帳號未填,掛號退,公司地址敦化北路"
902,Call Out,AA8459,20181017 121521,10/17 11:53庫存全品+環球+巴西無RSP，建議重新恢復環球契約，客戶說再看看，EMAIL要改為先生的，
903,Call Out,AA8459,20181018 110451,561
904,Call Out,AA9022,20181018 155724,10/18 16:37已引導完成---15:58手機本人，表示投資都是爸爸處理的，撥家裡終於找到爸爸-林O欽15754，爸爸表示目前兒子再考公職，沒有工作，所以停扣，等有工作就會扣了，覺得亞太複合高收益債券表現不好，已說明，另推十月品牌月活動，爸爸要把自己的愛爾蘭美高收不定額改為D檔，請我引導交易，後續去電家電就不通…持續連繫
905,Call Out,AA7534,20181018 181100,[ECP]10/18強友EC追蹤 向客戶說明優惠有保留  務必10月底前寄回 
906,Call Out,AA7485,20181019 103900,"[ECP]follow,假日有空才會填"
907,Call Out,AA0329,20181022 112500,[ECP] 10/22 17:40上午撥打客戶請我晚點撥，後續聯繫手機家電應該是公電未接，公電應該是家電，接通就掛電，有境外EC，EMAIL推十月品牌月活動試試看，境內僅有新興高收債組合RSP，也已買回大部份
908,Call Out,AA5153,20181023 163900,[ECP] 10/23 16:41手機本人，沒有多的資金，在其他又卡住，所以沒辦法新增投資，EMAIL推十月品牌月活動
909,Call Out,AA3715,20181026 132722,客戶會自行列印寄回.
910,Call Out,AA2977,20181029 145513,"現場辦鴻利買回,未帶憑證,客戶說找不到,提供號碼及掛序帶回辦理掛失。"
911,Call Out,AA3718,20181101 110832,"現場拿回開戶文件,問問市場,說自己有買股票,沒買基金"
912,Call Out,AA3718,20181101 161056,現場客戶 PASS 
913,Call Out,AA7541,20181102 154835,轉介-tina，家庭戶 媽媽在處理，推EC，媽媽 46812陳O芳
914,Call Out,AA3548,20181105 142400,[ECP] 家電本人，簡單提醒優質與中小10月份D檔觸發較多次，客戶似乎都沒再聽，頻頻想掛電話，EMAIL推超級品牌月活動試試看
915,Call Out,AA7541,20181107 102557,家庭戶 媽媽在處理 小孩先寄一份回來，另一個小孩在國外 文件已收到，請客戶掛號寄回
916,Call Out,AA3723,20181107 172800,"[ECP]適性本國人未填,及自我證明表左邊漏簽"
917,Call Out,AA9122,20181108 142100,[ECP]在國外 Robo還沒講
918,Call Out,AA6076,20181112 152200,"[ECP]收到適性第6,7沒填出生地,,掛退,不願線上更新,經營小吃"
919,Call Out,AA3177,20181112 155700,[ECP] 手機本人，聽到野村就說在開會，逕行掛電，目前無RSP，無法溝通ROBO
920,Call Out,AA3735,20181112 172700,[ECP]KYC補正 為本國人士 推EC 款台
921,Call Out,AA3735,20181112 173600,[ECP]客表非信託之受託人
922,Call Out,AA3727,20181113 152144,家庭戶 轉介-tina 
923,Call Out,AA7518,20181114 104700,[ECP]Robo 
924,Call Out,AA7541,20181114 162051,娘說明天寄回
925,Call Out,AA7485,20181114 162500,"[ECP]復建中,明天早上再打"
926,Call Out,AA9022,20181115 173300,[ECP] 11/15 17:43家電本人，說明市場概況，說明市場概況，推ROBO，可以參考
927,Call Out,AA1049,20181115 173700,[ECP]家庭戶 Robo 
928,Call Out,AA3735,20181115 180125,Idris轉介Mina
929,Call Out,AA3633,20181116 124200,[ECP]轉介-vivian 沒說要找誰 說完基金，回電手續費率 EC+才帶資料  金融債 客戶說等閉鎖期結束後再找我
930,Call Out,AA3633,20181116 125000,[ECP] vivian轉過來只有說是楊小姐，沒說之前有留過資料 
931,Call Out,AA3735,20181116 172700,[ECP]電確ok
932,Call Out,AA0340,20181119 094500,[ECP] 家電本人，通知10月對帳單因信箱空間不足被退件，排斥電話聯繫，態度冷淡，表示都會自己處理，EMAIL聯絡代號試試看
933,Call Out,AA3730,20181121 082740,Vivian轉介Mina
934,Call Out,AA3730,20181121 100100,[ECP] 手機本人，簡單說明NNL能源狀況，EMAIL月報+開戶文件給客戶，Follow
935,Call Out,AA7485,20181121 111300,"[ECP]開刀住院,暫不辦理,表單12月再重新寄送"
936,Call Out,AA3727,20181121 120827,"[ECP]follow 昨天寄回自己和先生的,但先生晚上7點後才能聯絡,小孩有一位當兵,過一段時間再開"
937,Call Out,AA3728,20181121 120842,"[ECP]follow 昨天寄回自己和先生的,但先生晚上7點後才能聯絡,小孩有一位當兵,過一段時間再開"
938,Call Out,AA3732,20181121 152444,"安本的客戶,要贖回,另想辦網路交易功能,開優惠!"
939,Call Out,AA3732,20181121 155834,轉介-vivian，推EC 台外幣富邦一本萬利同一個帳號，之前買安本小額的客戶，要先把帳上買回，
940,Call Out,AA8199,20181123 102000,[ECP]Robo
941,Call Out,AA0329,20181127 174300,[ECP] 來電IB表示擔心市場，回電手機安撫並說明，請續扣，也推ROBO，有意願參考（平日聯繫方便是傍晚17:30後與中午12:30左右）
942,Call Out,AA0546,20181128 144705,11/28 14:46來電IB表示要開戶，想要買台灣高股息，設定台新 台外幣 境內外 轉Idris
943,Call Out,AA3741,20181128 150336,來電IB表示要問基金投資，但都不太清楚自己要問甚麼，要穩定的固定收益商品，推金融收益OR亞太複合高收益債券，要協助寄開戶文件，又改口要去新光銀行問，已再次說明透過野村交易會比較划算，客戶說在看看
944,Call Out,AA3735,20181129 164700,[ECP] 11/29 16:51手機本人，推說辦網路只是想買回，還沒有想要投資，說明市場概況，推可低進契約+ROBO，說會評估看看，補ROBO委任書
945,Call Out,AA7384,20181129 170600,"[ECP]核印成功,等G20二國會面後明確一點再設定，建議可以找低基期像NN能源、天達亞洲股票基金先設定"
946,Call Out,AA3674,20181130 110000,[ECP] 手機本人，說明NNL新興債走勢，推D檔投資一個月扣兩次，可參考，也推ROBO，同意重新寄新表格，先請開戶完成
947,Call Out,AA3732,20181130 111600,[ECP]推EC，文件有收到，請客戶盡快寄回，客戶說在忙
948,Call Out,AA3678,20181130 150200,"客戶在國世銀 vip 都是打3折 0.9  目前有美金10萬 想買天達黃金  說明12月單筆 0送點 ,之后都若超過50萬 再送他點數抵到0.2%"
949,Call Out,AA2980,20181130 175300,[ECP]A201309 EC追蹤 客表有很多檔都在扣 先不要寄開戶表格
950,Call Out,AA8130,20181204 172100,[ECP]　不用
951,Call Out,AA7030,20181204 172454,Idris轉介Mina
952,Call Out,AA7780,20181205 143049,ROBO1 會寄回 有問到境外明年開放 
953,Call Out,AA8459,20181205 165436,EC追蹤 太太302856為主要處理人 扣款行為合庫 因為要出國 明年初再寄
954,Call Out,AA3312,20181205 170500,[ECP]有買富克林AI  ROBO1
955,Call Out,AA3312,20181205 180300,[ECP]要求 再平衡  是用報酬率 去算偏離率 
956,Call Out,AA9175,20181206 164021,12/6 16:49進線詢問多元收益平衡處理方式，建議待明年一月確認加息後表現若有3％可賣掉，亞太複合高收債待2月再評估狀況，環球定額續扣，可新增印度RSP，主動告知已寄回ROBO委任書，也可以參考，EMAIL聯絡代號備用
957,Call Out,AA3718,20181206 174100,"[ECP]重寄表單+robo,,有可能台新"
958,Call Out,AA7799,20181207 140800,[ECP]Robo 異動地址
959,Call Out,AA2208,20181207 165600,[ECP]在別家有買al  會下robo1
960,Call Out,AA3678,20181210 155100,[ECP]還要跟銀行談一下  要買天達黃金
961,Call Out,AA9175,20181211 164400,[ECP] 12/11 16:48手機本人，告知ROBO委任書已收到，客戶說會再看看(明確同意開放電話+簡訊行銷註記)
962,Call Out,AA3728,20181212 104239,家庭戶 大學生，等下一次回家再填寫 看到不認識的電話不會接，請客戶可以打電話進來電確
963,Call Out,AA5106,20181212 165600,[ECP] 退休 不想買基金 推金融債，買個股有股利 Robo 寄給客戶看 行銷註記打開
964,Call Out,AA0546,20181212 172200,"[ECP]表單填寫不全嫌表單設計太複雜,另要問推薦基金,請Mina回電,"
965,Call Out,AA0546,20181212 174947,12/12 17:47回電手機0987519955說明，境內可參考台灣高股息+環球；境外可參考天達亞洲股票+野村愛爾蘭美國高收益債，文件已寄回，但需要退件，處理中
966,Call Out,AA5617,20181213 173300,[ECP]太太在處理，Robo  還沒有看到信
967,Call Out,AA7541,20181214 103719,Robo 家庭戶 陳O芳在處理
968,Call Out,AA2973,20181214 113611,家庭戶 
969,Call Out,AA9951,20181214 131854,家庭戶
970,Call Out,AA3768,20181217 170349,現場客戶 101 24樓員工 要穩健因他股票賠很多  大俄他不要 推環球 N新債 野美高收  RSP 若要會下來開戶
971,Call Out,AA3767,20181218 092900,"[ECP]通知Line20點,會於21日發送."
972,Call Out,AA6076,20181218 161436,進線自營山東火燒是面食類
973,Call Out,AA6076,20181218 163800,[ECP]Robo RSP、單筆書面，不常上網 大俄、中國、環球、印度
974,Call Out,AA0557,20181219 155500,[ECP]不急 Robo問卷有興趣 紅利500點 日誌一本/70歲以上
975,Call Out,AA2505,20181219 170700,[ECP] 12/19 17:07手機本人，通知ROBO問券500點數，會於1月底轉入，也簡單說明ROBO，也EMAIL活動試試看
976,Call Out,AA7384,20181219 180200,[ECP]Robo問卷有興趣 紅利500點 好
977,Call Out,AA7368,20181220 155900,[ECP]Robo問券有興趣，紅利500點，Robo寄書面至通訊，太太接聽說在顧孫子，不會再投資
978,Call Out,AA0552,20181220 180400,[ECP]電確配息帳號不異動
979,Call Out,AA3678,20181221 105500,[ECP]暫不開 會再來電找我
980,Call Out,AA3714,20181221 110616,因跌就不用急  認同低點 會寄回 EC
981,Call Out,AA5645,20181221 181400,[ECP]在吃飯， 沒空，Robo問卷有興趣 紅利500點
982,Call Out,AA3211,20181221 185700,[ECP]活動Mail
983,Call Out,AA7030,20181222 104200,[ECP] 12/22 10:44手機本人，表示已寄回ROBO委任書，目前境內外庫存已多，簡單說明市場概況，請續扣，另EMAIL活動試試看
984,Call Out,AA1529,20181222 111400,[ECP] 12/22 11:15手機本人，有收到資料但還沒拆開，請客戶找時間填，EMAIL活動試試看
985,Call Out,AA0546,20181222 114200,[ECP] 12/22 11:43手機本人，提醒密碼要先變更，待境內外核印完成就可以下單了，客戶OK，EMAIL活動試試看
986,Call Out,AA1529,20181222 141100,[ECP] 12/22 14:16手機本人說明手續費用問題，允若金額較大，可爭取0手續費，客戶OK(明確同意開啟電話+簡訊行銷註記)
987,Call Out,AA6076,20181224 104600,[ECP] 文件有收到，請客戶寄回RSP書面，詢問中國機會的淨值
988,Call Out,AA9122,20181224 154500,[ECP]Robo已寄回12/22 D檔想要停扣，請客戶先改為一天扣款，先不要停
989,Call Out,AA3801,20181224 170910,轉介-tina，在銀行買天達策略股票，詢問天達特許品牌，不太了解基金，詢問市場，在想要不要先賣天達策略股票??若在銀行買可以問理專，有告知先RSP繼續扣，不一定會在這裡買
990,Call Out,AA2453,20181225 100415,ROBO 70 
991,Call Out,AA9929,20181225 143742,員工家庭戶
992,Call Out,AA9094,20181226 160755,家庭戶 70歲以上 Robo家人說也有收到
993,Call Out,AA3766,20181226 174852,"台新數位帳戶尚未去銀行補印卡,先生說有空再處理,陳先生 ROBO 不需要.(洪小姐是老師)"
994,Call Out,AA3180,20181227 141300,[ECP]推亞債，20萬台幣
995,Call Out,AA3180,20181227 142057,"投資金額 NTD20M, 推亞債，元大或中信來扣款，全國性及款項都附給他，工作上不定期要出國，明年1月目前還沒有要出國，推Robo也一併附給他"
996,Call Out,AA3813,20181227 170751,"開戶都寄給他，台外幣，NN新興債南非幣月配 在聯邦VIP, 房貸下來的錢來買NN新興債，放長，pass Idris"
997,Call Out,AA5736,20181228 103800,[ECP]ROBO 2
998,Call Out,AA2208,20181228 150800,[ECP]已下50000
